barb,v,35,,,,,,,,,,,,,,,,,,
barbarise,v,30,,,,,,,,,,,,,,,,,,
barbarize,v,30,,,,,,,,,,,,,,,,,,
barbecue,v,30,,,,,,,,,,,,,,,,,,
barbeque,v,30,,,,,,,,,,,,,,,,,,
barber,v,29,,,,,,,,,,,,,,,,,,
bard,v,36,,,,,,,,,,,,,,,,,,
barde,v,36,,,,,,,,,,,,,,,,,,
bare,v,35,,,,,,,,,,,,,,,,,,
barf,v,29,,,,,,,,,,,,,,,,,,
bargain,v,40,,,,,,,,,,,,,,,,,,
barge,v,38,,,,,,,,,,,,,,,,,,
bark,v,32,,,,,,,,,,,,,,,,,,
barnstorm,v,33,,,,,,,,,,,,,,,,,,
baronetise,v,41,,,,,,,,,,,,,,,,,,
baronetize,v,41,,,,,,,,,,,,,,,,,,
barrack,v,42,,,,,,,,,,,,,,,,,,
barrage,v,32,,,,,,,,,,,,,,,,,,
barrel,v,35,,,,,,,,,,,,,,,,,,
barricade,v,35,,,,,,,,,,,,,,,,,,
barricado,v,33,,,,,,,,,,,,,,,,,,
barter,v,40,,,,,,,,,,,,,,,,,,
base,v,31,,,,,,,,,,,,,,,,,,
bash,v,35,,,,,,,,,,,,,,,,,,
basify,v,30,,,,,,,,,,,,,,,,,,
bask,v,37,,,,,,,,,,,,,,,,,,
basset,v,30,,,,,,,,,,,,,,,,,,
bastardise,v,41,,,,,,,,,,,,,,,,,,
bastardize,v,41,,,,,,,,,,,,,,,,,,
baste,v,30,,,,,,,,,,,,,,,,,,
bastinado,v,35,,,,,,,,,,,,,,,,,,
bat,v,35,,,,,,,,,,,,,,,,,,
batch,v,35,,,,,,,,,,,,,,,,,,
bate,v,41,,,,,,,,,,,,,,,,,,
batfowl,v,35,,,,,,,,,,,,,,,,,,
bathe,v,29,,,,,,,,,,,,,,,,,,
batik,v,30,,,,,,,,,,,,,,,,,,
batten,v,35,,,,,,,,,,,,,,,,,,
batter,v,35,,,,,,,,,,,,,,,,,,
battle,v,33,,,,,,,,,,,,,,,,,,
baulk,v,41,,,,,,,,,,,,,,,,,,
bawl,v,32,,,,,,,,,,,,,,,,,,
bay,v,32,,,,,,,,,,,,,,,,,,
bayonet,v,35,,,,,,,,,,,,,,,,,,
be,v,42,,,,,,,,,,,,,,,,,,
beach,v,38,,,,,,,,,,,,,,,,,,
beacon,v,39,,,,,,,,,,,,,,,,,,
bead,v,42,,,,,,,,,,,,,,,,,,
beak,v,35,,,,,,,,,,,,,,,,,,
beam,v,29,,,,,,,,,,,,,,,,,,
bean,v,35,,,,,,,,,,,,,,,,,,
bear,v,42,,,,,,,,,,,,,,,,,,
beard,v,42,,,,,,,,,,,,,,,,,,
beat,v,33,,,,,,,,,,,,,,,,,,
beatify,v,37,,,,,,,,,,,,,,,,,,
beautify,v,30,,,,,,,,,,,,,,,,,,
beaver,v,41,,,,,,,,,,,,,,,,,,
bebop,v,38,,,,,,,,,,,,,,,,,,
becalm,v,30,,,,,,,,,,,,,,,,,,
bechance,v,30,,,,,,,,,,,,,,,,,,
becharm,v,41,,,,,,,,,,,,,,,,,,
beckon,v,32,,,,,,,,,,,,,,,,,,
becloud,v,39,,,,,,,,,,,,,,,,,,
become,v,30,,,,,,,,,,,,,,,,,,
bed,v,40,,,,,,,,,,,,,,,,,,
bed-hop,v,38,,,,,,,,,,,,,,,,,,
bedamn,v,32,,,,,,,,,,,,,,,,,,
bedaub,v,35,,,,,,,,,,,,,,,,,,
bedaze,v,39,,,,,,,,,,,,,,,,,,
bedazzle,v,39,,,,,,,,,,,,,,,,,,
bedeck,v,36,,,,,,,,,,,,,,,,,,
bedevil,v,37,,,,,,,,,,,,,,,,,,
bedew,v,30,,,,,,,,,,,,,,,,,,
bedhop,v,38,,,,,,,,,,,,,,,,,,
bedight,v,36,,,,,,,,,,,,,,,,,,
bedim,v,30,,,,,,,,,,,,,,,,,,
bedizen,v,36,,,,,,,,,,,,,,,,,,
bedraggle,v,30,,,,,,,,,,,,,,,,,,
beef,v,32,,,,,,,,,,,,,,,,,,
beep,v,39,,,,,,,,,,,,,,,,,,
beeswax,v,35,,,,,,,,,,,,,,,,,,
beetle,v,42,,,,,,,,,,,,,,,,,,
befall,v,30,,,,,,,,,,,,,,,,,,
befit,v,42,,,,,,,,,,,,,,,,,,
befog,v,39,,,,,,,,,,,,,,,,,,
befool,v,41,,,,,,,,,,,,,,,,,,
befoul,v,30,,,,,,,,,,,,,,,,,,
befriend,v,41,,,,,,,,,,,,,,,,,,
befuddle,v,31,,,,,,,,,,,,,,,,,,
beg,v,32,,,,,,,,,,,,,,,,,,
beget,v,29,,,,,,,,,,,,,,,,,,
beggar,v,42,,,,,,,,,,,,,,,,,,
begild,v,36,,,,,,,,,,,,,,,,,,
begin,v,30,,,,,,,,,,,,,,,,,,
begrime,v,35,,,,,,,,,,,,,,,,,,
begrudge,v,37,,,,,,,,,,,,,,,,,,
beguile,v,41,,,,,,,,,,,,,,,,,,
behave,v,29,,,,,,,,,,,,,,,,,,
behead,v,35,,,,,,,,,,,,,,,,,,
behold,v,39,,,,,,,,,,,,,,,,,,
behoove,v,42,,,,,,,,,,,,,,,,,,
behove,v,42,,,,,,,,,,,,,,,,,,
bejewel,v,36,,,,,,,,,,,,,,,,,,
belabor,v,41,,,,,,,,,,,,,,,,,,
belabour,v,41,,,,,,,,,,,,,,,,,,
belay,v,35,,,,,,,,,,,,,,,,,,
belch,v,29,,,,,,,,,,,,,,,,,,
beleaguer,v,37,,,,,,,,,,,,,,,,,,
belie,v,42,,,,,,,,,,,,,,,,,,
believe,v,31,,,,,,,,,,,,,,,,,,
belittle,v,32,,,,,,,,,,,,,,,,,,
bell,v,35,,,,,,,,,,,,,,,,,,
bellow,v,32,,,,,,,,,,,,,,,,,,
belly,v,30,,,,,,,,,,,,,,,,,,
belly-flop,v,38,,,,,,,,,,,,,,,,,,
belly-land,v,38,,,,,,,,,,,,,,,,,,
bellyache,v,32,,,,,,,,,,,,,,,,,,
bellylaugh,v,29,,,,,,,,,,,,,,,,,,
belong,v,40,,,,,,,,,,,,,,,,,,
belt,v,36,,,,,,,,,,,,,,,,,,
bemire,v,35,,,,,,,,,,,,,,,,,,
bemoan,v,32,,,,,,,,,,,,,,,,,,
bemock,v,32,,,,,,,,,,,,,,,,,,
bemuse,v,37,,,,,,,,,,,,,,,,,,
bench,v,41,,,,,,,,,,,,,,,,,,
bend,v,38,,,,,,,,,,,,,,,,,,
benday,v,36,,,,,,,,,,,,,,,,,,
benefact,v,41,,,,,,,,,,,,,,,,,,
benefice,v,40,,,,,,,,,,,,,,,,,,
beneficiate,v,30,,,,,,,,,,,,,,,,,,
benefit,v,40,,,,,,,,,,,,,,,,,,
benficiate,v,30,,,,,,,,,,,,,,,,,,
benight,v,37,,,,,,,,,,,,,,,,,,
benumb,v,39,,,,,,,,,,,,,,,,,,
beplaster,v,35,,,,,,,,,,,,,,,,,,
bequeath,v,40,,,,,,,,,,,,,,,,,,
berate,v,32,,,,,,,,,,,,,,,,,,
bereave,v,40,,,,,,,,,,,,,,,,,,
berry,v,35,,,,,,,,,,,,,,,,,,
berth,v,40,,,,,,,,,,,,,,,,,,
beseech,v,32,,,,,,,,,,,,,,,,,,
beseem,v,42,,,,,,,,,,,,,,,,,,
beset,v,37,,,,,,,,,,,,,,,,,,
beshrew,v,32,,,,,,,,,,,,,,,,,,
besiege,v,33,,,,,,,,,,,,,,,,,,
besmear,v,35,,,,,,,,,,,,,,,,,,
besmirch,v,32,,,,,,,,,,,,,,,,,,
besot,v,39,,,,,,,,,,,,,,,,,,
bespangle,v,36,,,,,,,,,,,,,,,,,,
bespatter,v,35,,,,,,,,,,,,,,,,,,
bespeak,v,32,,,,,,,,,,,,,,,,,,
bespeckle,v,35,,,,,,,,,,,,,,,,,,
bespot,v,35,,,,,,,,,,,,,,,,,,
besprinkle,v,30,,,,,,,,,,,,,,,,,,
best,v,33,,,,,,,,,,,,,,,,,,
bestialise,v,30,,,,,,,,,,,,,,,,,,
bestialize,v,30,,,,,,,,,,,,,,,,,,
bestir,v,38,,,,,,,,,,,,,,,,,,
bestow,v,40,,,,,,,,,,,,,,,,,,
bestrew,v,35,,,,,,,,,,,,,,,,,,
bestride,v,38,,,,,,,,,,,,,,,,,,
bet,v,32,,,,,,,,,,,,,,,,,,
bethink,v,39,,,,,,,,,,,,,,,,,,
betide,v,30,,,,,,,,,,,,,,,,,,
betoken,v,32,,,,,,,,,,,,,,,,,,
betray,v,32,,,,,,,,,,,,,,,,,,
betroth,v,32,,,,,,,,,,,,,,,,,,
better,v,33,,,,,,,,,,,,,,,,,,
bevel,v,35,,,,,,,,,,,,,,,,,,
bewail,v,32,,,,,,,,,,,,,,,,,,
beware,v,31,,,,,,,,,,,,,,,,,,
bewhisker,v,40,,,,,,,,,,,,,,,,,,
bewilder,v,31,,,,,,,,,,,,,,,,,,
bewitch,v,37,,,,,,,,,,,,,,,,,,
bewray,v,32,,,,,,,,,,,,,,,,,,
bias,v,33,,,,,,,,,,,,,,,,,,
bib,v,34,,,,,,,,,,,,,,,,,,
bicker,v,32,,,,,,,,,,,,,,,,,,
bicycle,v,38,,,,,,,,,,,,,,,,,,
bid,v,40,,,,,,,,,,,,,,,,,,
bide,v,42,,,,,,,,,,,,,,,,,,
biff,v,35,,,,,,,,,,,,,,,,,,
bifurcate,v,42,,,,,,,,,,,,,,,,,,
bight,v,35,,,,,,,,,,,,,,,,,,
bike,v,38,,,,,,,,,,,,,,,,,,
bilge,v,30,,,,,,,,,,,,,,,,,,
bilk,v,41,,,,,,,,,,,,,,,,,,
bill,v,40,,,,,,,,,,,,,,,,,,
billet,v,42,,,,,,,,,,,,,,,,,,
billow,v,38,,,,,,,,,,,,,,,,,,
bin,v,35,,,,,,,,,,,,,,,,,,
bind,v,35,,,,,,,,,,,,,,,,,,
binge,v,34,,,,,,,,,,,,,,,,,,
bioassay,v,31,,,,,,,,,,,,,,,,,,
biodegrade,v,30,,,,,,,,,,,,,,,,,,
birch,v,35,,,,,,,,,,,,,,,,,,
bird,v,33,,,,,,,,,,,,,,,,,,
bird-nest,v,35,,,,,,,,,,,,,,,,,,
birdie,v,35,,,,,,,,,,,,,,,,,,
birdlime,v,38,,,,,,,,,,,,,,,,,,
birdnest,v,35,,,,,,,,,,,,,,,,,,
birdwatch,v,33,,,,,,,,,,,,,,,,,,
birl,v,38,,,,,,,,,,,,,,,,,,
birle,v,38,,,,,,,,,,,,,,,,,,
birr,v,39,,,,,,,,,,,,,,,,,,
birth,v,29,,,,,,,,,,,,,,,,,,
bisect,v,35,,,,,,,,,,,,,,,,,,
bitch,v,32,,,,,,,,,,,,,,,,,,
bite,v,35,,,,,,,,,,,,,,,,,,
bitt,v,35,,,,,,,,,,,,,,,,,,
bitter,v,39,,,,,,,,,,,,,,,,,,
bituminise,v,30,,,,,,,,,,,,,,,,,,
bituminize,v,30,,,,,,,,,,,,,,,,,,
bivouac,v,42,,,,,,,,,,,,,,,,,,
blab,v,32,,,,,,,,,,,,,,,,,,
blabber,v,32,,,,,,,,,,,,,,,,,,
black,v,30,,,,,,,,,,,,,,,,,,
blackball,v,41,,,,,,,,,,,,,,,,,,
blackberry,v,35,,,,,,,,,,,,,,,,,,
blacken,v,30,,,,,,,,,,,,,,,,,,
blackguard,v,32,,,,,,,,,,,,,,,,,,
blackjack,v,41,,,,,,,,,,,,,,,,,,
blacklead,v,35,,,,,,,,,,,,,,,,,,
blackleg,v,41,,,,,,,,,,,,,,,,,,
blacklist,v,41,,,,,,,,,,,,,,,,,,
blackmail,v,41,,,,,,,,,,,,,,,,,,
blacktop,v,35,,,,,,,,,,,,,,,,,,
blackwash,v,32,,,,,,,,,,,,,,,,,,
blame,v,32,,,,,,,,,,,,,,,,,,
blanch,v,29,,,,,,,,,,,,,,,,,,
blandish,v,32,,,,,,,,,,,,,,,,,,
blank,v,41,,,,,,,,,,,,,,,,,,
blanket,v,35,,,,,,,,,,,,,,,,,,
blare,v,39,,,,,,,,,,,,,,,,,,
blarney,v,32,,,,,,,,,,,,,,,,,,
blaspheme,v,32,,,,,,,,,,,,,,,,,,
blast,v,39,,,,,,,,,,,,,,,,,,
blat,v,32,,,,,,,,,,,,,,,,,,
blate,v,32,,,,,,,,,,,,,,,,,,
blather,v,32,,,,,,,,,,,,,,,,,,
blaze,v,43,,,,,,,,,,,,,,,,,,
blazon,v,36,,,,,,,,,,,,,,,,,,
bleach,v,30,,,,,,,,,,,,,,,,,,
blear,v,30,,,,,,,,,,,,,,,,,,
bleat,v,32,,,,,,,,,,,,,,,,,,
bleed,v,29,,,,,,,,,,,,,,,,,,
bleep,v,39,,,,,,,,,,,,,,,,,,
blemish,v,35,,,,,,,,,,,,,,,,,,
blench,v,29,,,,,,,,,,,,,,,,,,
blend,v,35,,,,,,,,,,,,,,,,,,
bless,v,32,,,,,,,,,,,,,,,,,,
blether,v,32,,,,,,,,,,,,,,,,,,
blight,v,43,,,,,,,,,,,,,,,,,,
blind,v,39,,,,,,,,,,,,,,,,,,
blindfold,v,35,,,,,,,,,,,,,,,,,,
blindside,v,41,,,,,,,,,,,,,,,,,,
blink,v,29,,,,,,,,,,,,,,,,,,
blinker,v,35,,,,,,,,,,,,,,,,,,
blister,v,30,,,,,,,,,,,,,,,,,,
blither,v,32,,,,,,,,,,,,,,,,,,
blitz,v,33,,,,,,,,,,,,,,,,,,
blitzkrieg,v,33,,,,,,,,,,,,,,,,,,
bloat,v,30,,,,,,,,,,,,,,,,,,
blob,v,35,,,,,,,,,,,,,,,,,,
block,v,35,,,,,,,,,,,,,,,,,,
blockade,v,41,,,,,,,,,,,,,,,,,,
blog,v,32,,,,,,,,,,,,,,,,,,
blood,v,35,,,,,,,,,,,,,,,,,,
bloody,v,30,,,,,,,,,,,,,,,,,,
bloom,v,30,,,,,,,,,,,,,,,,,,
blossom,v,30,,,,,,,,,,,,,,,,,,
blot,v,35,,,,,,,,,,,,,,,,,,
blotch,v,36,,,,,,,,,,,,,,,,,,
bloviate,v,32,,,,,,,,,,,,,,,,,,
blow,v,29,,,,,,,,,,,,,,,,,,
blow-dry,v,30,,,,,,,,,,,,,,,,,,
blub,v,29,,,,,,,,,,,,,,,,,,
blubber,v,29,,,,,,,,,,,,,,,,,,
bludgeon,v,41,,,,,,,,,,,,,,,,,,
blue,v,30,,,,,,,,,,,,,,,,,,
blue-pencil,v,30,,,,,,,,,,,,,,,,,,
blueprint,v,36,,,,,,,,,,,,,,,,,,
bluff,v,33,,,,,,,,,,,,,,,,,,
blunder,v,41,,,,,,,,,,,,,,,,,,
blunt,v,30,,,,,,,,,,,,,,,,,,
blur,v,39,,,,,,,,,,,,,,,,,,
blurt,v,32,,,,,,,,,,,,,,,,,,
blush,v,29,,,,,,,,,,,,,,,,,,
bluster,v,43,,,,,,,,,,,,,,,,,,
board,v,38,,,,,,,,,,,,,,,,,,
boast,v,32,,,,,,,,,,,,,,,,,,
boat,v,38,,,,,,,,,,,,,,,,,,
boat-race,v,33,,,,,,,,,,,,,,,,,,
bob,v,38,,,,,,,,,,,,,,,,,,
bobble,v,41,,,,,,,,,,,,,,,,,,
bobsled,v,38,,,,,,,,,,,,,,,,,,
bode,v,32,,,,,,,,,,,,,,,,,,
bodge,v,41,,,,,,,,,,,,,,,,,,
body,v,42,,,,,,,,,,,,,,,,,,
body-surf,v,38,,,,,,,,,,,,,,,,,,
bodypaint,v,36,,,,,,,,,,,,,,,,,,
bog,v,30,,,,,,,,,,,,,,,,,,
bogey,v,35,,,,,,,,,,,,,,,,,,
boggle,v,38,,,,,,,,,,,,,,,,,,
boil,v,30,,,,,,,,,,,,,,,,,,
boldface,v,36,,,,,,,,,,,,,,,,,,
bollix,v,41,,,,,,,,,,,,,,,,,,
bollocks,v,41,,,,,,,,,,,,,,,,,,
bolshevise,v,30,,,,,,,,,,,,,,,,,,
bolshevize,v,30,,,,,,,,,,,,,,,,,,
bolster,v,30,,,,,,,,,,,,,,,,,,
bolt,v,38,,,,,,,,,,,,,,,,,,
bomb,v,33,,,,,,,,,,,,,,,,,,
bombard,v,35,,,,,,,,,,,,,,,,,,
bombilate,v,39,,,,,,,,,,,,,,,,,,
bombinate,v,39,,,,,,,,,,,,,,,,,,
bombproof,v,30,,,,,,,,,,,,,,,,,,
bond,v,35,,,,,,,,,,,,,,,,,,
bonderise,v,35,,,,,,,,,,,,,,,,,,
bonderize,v,35,,,,,,,,,,,,,,,,,,
bone,v,31,,,,,,,,,,,,,,,,,,
bong,v,39,,,,,,,,,,,,,,,,,,
bonk,v,35,,,,,,,,,,,,,,,,,,
bonnet,v,29,,,,,,,,,,,,,,,,,,
boo,v,32,,,,,,,,,,,,,,,,,,
boob,v,41,,,,,,,,,,,,,,,,,,
boogie,v,38,,,,,,,,,,,,,,,,,,
book,v,31,,,,,,,,,,,,,,,,,,
boom,v,39,,,,,,,,,,,,,,,,,,
boomerang,v,38,,,,,,,,,,,,,,,,,,
boondoggle,v,41,,,,,,,,,,,,,,,,,,
boost,v,38,,,,,,,,,,,,,,,,,,
boot,v,35,,,,,,,,,,,,,,,,,,
bootleg,v,40,,,,,,,,,,,,,,,,,,
bootlick,v,32,,,,,,,,,,,,,,,,,,
bootstrap,v,41,,,,,,,,,,,,,,,,,,
booze,v,34,,,,,,,,,,,,,,,,,,
bop,v,38,,,,,,,,,,,,,,,,,,
border,v,35,,,,,,,,,,,,,,,,,,
bore,v,37,,,,,,,,,,,,,,,,,,
borrow,v,40,,,,,,,,,,,,,,,,,,
bosom,v,39,,,,,,,,,,,,,,,,,,
boss,v,35,,,,,,,,,,,,,,,,,,
botanise,v,31,,,,,,,,,,,,,,,,,,
botanize,v,31,,,,,,,,,,,,,,,,,,
botch,v,41,,,,,,,,,,,,,,,,,,
bother,v,41,,,,,,,,,,,,,,,,,,
bottle,v,40,,,,,,,,,,,,,,,,,,
bottlefeed,v,34,,,,,,,,,,,,,,,,,,
bottleneck,v,41,,,,,,,,,,,,,,,,,,
bottom,v,40,,,,,,,,,,,,,,,,,,
bounce,v,38,,,,,,,,,,,,,,,,,,
bound,v,38,,,,,,,,,,,,,,,,,,
bourgeon,v,30,,,,,,,,,,,,,,,,,,
bouse,v,35,,,,,,,,,,,,,,,,,,
bow,v,32,,,,,,,,,,,,,,,,,,
bowdlerise,v,30,,,,,,,,,,,,,,,,,,
bowdlerize,v,30,,,,,,,,,,,,,,,,,,
bower,v,35,,,,,,,,,,,,,,,,,,
bowl,v,38,,,,,,,,,,,,,,,,,,
bowse,v,35,,,,,,,,,,,,,,,,,,
box,v,35,,,,,,,,,,,,,,,,,,
boycott,v,41,,,,,,,,,,,,,,,,,,
brabble,v,32,,,,,,,,,,,,,,,,,,
brace,v,37,,,,,,,,,,,,,,,,,,
brachiate,v,38,,,,,,,,,,,,,,,,,,
bracket,v,35,,,,,,,,,,,,,,,,,,
brad,v,35,,,,,,,,,,,,,,,,,,
brag,v,32,,,,,,,,,,,,,,,,,,
braid,v,36,,,,,,,,,,,,,,,,,,
brail,v,35,,,,,,,,,,,,,,,,,,
braille,v,32,,,,,,,,,,,,,,,,,,
brain,v,35,,,,,,,,,,,,,,,,,,
brainstorm,v,31,,,,,,,,,,,,,,,,,,
brainwash,v,32,,,,,,,,,,,,,,,,,,
braise,v,30,,,,,,,,,,,,,,,,,,
brake,v,38,,,,,,,,,,,,,,,,,,
branch,v,30,,,,,,,,,,,,,,,,,,
brand,v,41,,,,,,,,,,,,,,,,,,
brandish,v,35,,,,,,,,,,,,,,,,,,
brandmark,v,35,,,,,,,,,,,,,,,,,,
brattice,v,40,,,,,,,,,,,,,,,,,,
brattle,v,39,,,,,,,,,,,,,,,,,,
brave,v,42,,,,,,,,,,,,,,,,,,
bravo,v,32,,,,,,,,,,,,,,,,,,
brawl,v,32,,,,,,,,,,,,,,,,,,
bray,v,32,,,,,,,,,,,,,,,,,,
braze,v,35,,,,,,,,,,,,,,,,,,
brazen,v,32,,,,,,,,,,,,,,,,,,
breach,v,41,,,,,,,,,,,,,,,,,,
bread,v,35,,,,,,,,,,,,,,,,,,
break,v,30,35,35,35,35,1230960,35,938019,32,781106,32,780790,32,746425,32,740445,31,740319,31
break-dance,v,38,,,,,,,,,,,,,,,,,,
breakfast,v,34,,,,,,,,,,,,,,,,,,
bream,v,35,,,,,,,,,,,,,,,,,,
breast,v,42,,,,,,,,,,,,,,,,,,
breastfeed,v,34,,,,,,,,,,,,,,,,,,
breaststroke,v,38,,,,,,,,,,,,,,,,,,
breathalyse,v,41,,,,,,,,,,,,,,,,,,
breathalyze,v,41,,,,,,,,,,,,,,,,,,
breathe,v,29,,,,,,,,,,,,,,,,,,
brecciate,v,35,,,,,,,,,,,,,,,,,,
breed,v,36,,,,,,,,,,,,,,,,,,
breeze,v,43,,,,,,,,,,,,,,,,,,
brevet,v,41,,,,,,,,,,,,,,,,,,
brew,v,36,,,,,,,,,,,,,,,,,,
bribe,v,40,,,,,,,,,,,,,,,,,,
bridge,v,42,,,,,,,,,,,,,,,,,,
bridle,v,37,,,,,,,,,,,,,,,,,,
brief,v,32,,,,,,,,,,,,,,,,,,
brigade,v,33,,,,,,,,,,,,,,,,,,
brighten,v,30,,,,,,,,,,,,,,,,,,
brim,v,42,,,,,,,,,,,,,,,,,,
brine,v,30,,,,,,,,,,,,,,,,,,
bring,v,38,,,,,,,,,,,,,,,,,,
brisk,v,30,,,,,,,,,,,,,,,,,,
brisken,v,30,,,,,,,,,,,,,,,,,,
bristle,v,42,,,,,,,,,,,,,,,,,,
broach,v,32,,,,,,,,,,,,,,,,,,
broadcast,v,32,,,,,,,,,,,,,,,,,,
broaden,v,30,,,,,,,,,,,,,,,,,,
broadside,v,35,,,,,,,,,,,,,,,,,,
brocade,v,36,,,,,,,,,,,,,,,,,,
broider,v,36,,,,,,,,,,,,,,,,,,
broil,v,30,,,,,,,,,,,,,,,,,,
broker,v,40,,,,,,,,,,,,,,,,,,
bromate,v,30,,,,,,,,,,,,,,,,,,
brominate,v,30,,,,,,,,,,,,,,,,,,
bronze,v,30,,,,,,,,,,,,,,,,,,
brooch,v,35,,,,,,,,,,,,,,,,,,
brood,v,31,,,,,,,,,,,,,,,,,,
brook,v,31,,,,,,,,,,,,,,,,,,
broom,v,35,,,,,,,,,,,,,,,,,,
browbeat,v,37,,,,,,,,,,,,,,,,,,
brown,v,30,,,,,,,,,,,,,,,,,,
brown-nose,v,32,,,,,,,,,,,,,,,,,,
browse,v,40,,,,,,,,,,,,,,,,,,
bruise,v,35,,,,,,,,,,,,,,,,,,
bruit,v,32,,,,,,,,,,,,,,,,,,
brunch,v,34,,,,,,,,,,,,,,,,,,
brush,v,35,,,,,,,,,,,,,,,,,,
brutalise,v,41,,,,,,,,,,,,,,,,,,
brutalize,v,41,,,,,,,,,,,,,,,,,,
bubble,v,30,,,,,,,,,,,,,,,,,,
buccaneer,v,42,,,,,,,,,,,,,,,,,,
buck,v,41,,,,,,,,,,,,,,,,,,
bucket,v,35,,,,,,,,,,,,,,,,,,
buckle,v,35,,,,,,,,,,,,,,,,,,
buckram,v,30,,,,,,,,,,,,,,,,,,
bud,v,30,,,,,,,,,,,,,,,,,,
budge,v,38,,,,,,,,,,,,,,,,,,
budget,v,31,,,,,,,,,,,,,,,,,,
buff,v,35,,,,,,,,,,,,,,,,,,
buffalo,v,37,,,,,,,,,,,,,,,,,,
buffer,v,30,,,,,,,,,,,,,,,,,,
buffet,v,35,,,,,,,,,,,,,,,,,,
bug,v,37,,,,,,,,,,,,,,,,,,
bugger,v,41,,,,,,,,,,,,,,,,,,
bugle,v,36,,,,,,,,,,,,,,,,,,
build,v,36,,,,,,,,,,,,,,,,,,
bulge,v,30,,,,,,,,,,,,,,,,,,
bulk,v,30,,,,,,,,,,,,,,,,,,
bull,v,41,,,,,,,,,,,,,,,,,,
bulldog,v,33,,,,,,,,,,,,,,,,,,
bulldoze,v,35,,,,,,,,,,,,,,,,,,
bulletin,v,32,,,,,,,,,,,,,,,,,,
bulletproof,v,30,,,,,,,,,,,,,,,,,,
bullshit,v,32,,,,,,,,,,,,,,,,,,
bully,v,37,,,,,,,,,,,,,,,,,,
bullyrag,v,37,,,,,,,,,,,,,,,,,,
bulwark,v,33,,,,,,,,,,,,,,,,,,
bum,v,40,,,,,,,,,,,,,,,,,,
bumble,v,41,,,,,,,,,,,,,,,,,,
bump,v,35,,,,,,,,,,,,,,,,,,
bunch,v,38,,,,,,,,,,,,,,,,,,
bunco,v,41,,,,,,,,,,,,,,,,,,
bundle,v,35,,,,,,,,,,,,,,,,,,
bung,v,40,,,,,,,,,,,,,,,,,,
bungle,v,41,,,,,,,,,,,,,,,,,,
bunk,v,41,,,,,,,,,,,,,,,,,,
bunker,v,35,,,,,,,,,,,,,,,,,,
bunt,v,35,,,,,,,,,,,,,,,,,,
buoy,v,38,,,,,,,,,,,,,,,,,,
bur,v,30,,,,,,,,,,,,,,,,,,
burble,v,39,,,,,,,,,,,,,,,,,,
burden,v,35,,,,,,,,,,,,,,,,,,
burgeon,v,30,,,,,,,,,,,,,,,,,,
burglarise,v,41,,,,,,,,,,,,,,,,,,
burglarize,v,41,,,,,,,,,,,,,,,,,,
burgle,v,41,,,,,,,,,,,,,,,,,,
burke,v,41,,,,,,,,,,,,,,,,,,
burl,v,30,,,,,,,,,,,,,,,,,,
burlesque,v,32,,,,,,,,,,,,,,,,,,
burn,v,30,,,,,,,,,,,,,,,,,,
burnish,v,35,,,,,,,,,,,,,,,,,,
burp,v,29,,,,,,,,,,,,,,,,,,
burr,v,30,,,,,,,,,,,,,,,,,,
burrow,v,38,,,,,,,,,,,,,,,,,,
burst,v,30,,,,,,,,,,,,,,,,,,
burthen,v,35,,,,,,,,,,,,,,,,,,
bury,v,39,,,,,,,,,,,,,,,,,,
bus,v,38,,,,,,,,,,,,,,,,,,
bush,v,40,,,,,,,,,,,,,,,,,,
bushel,v,30,,,,,,,,,,,,,,,,,,
bushwhack,v,33,,,,,,,,,,,,,,,,,,
busk,v,36,,,,,,,,,,,,,,,,,,
buss,v,35,,,,,,,,,,,,,,,,,,
bust,v,35,,,,,,,,,,,,,,,,,,
bustle,v,38,,,,,,,,,,,,,,,,,,
busy,v,41,,,,,,,,,,,,,,,,,,
butcher,v,35,,,,,,,,,,,,,,,,,,
butt,v,35,,,,,,,,,,,,,,,,,,
butt-weld,v,35,,,,,,,,,,,,,,,,,,
butter,v,35,,,,,,,,,,,,,,,,,,
butterfly,v,38,,,,,,,,,,,,,,,,,,
button,v,35,,,,,,,,,,,,,,,,,,
buttonhole,v,41,,,,,,,,,,,,,,,,,,
buttress,v,30,,,,,,,,,,,,,,,,,,
buttweld,v,35,,,,,,,,,,,,,,,,,,
butylate,v,30,,,,,,,,,,,,,,,,,,
buy,v,40,,,,,,,,,,,,,,,,,,
buzz,v,39,,,,,,,,,,,,,,,,,,
by-bid,v,40,,,,,,,,,,,,,,,,,,
bypass,v,32,,,,,,,,,,,,,,,,,,
ca-ca,v,29,,,,,,,,,,,,,,,,,,
cab,v,38,,,,,,,,,,,,,,,,,,
cabal,v,31,,,,,,,,,,,,,,,,,,
cabbage,v,40,,,,,,,,,,,,,,,,,,
cabin,v,35,,,,,,,,,,,,,,,,,,
cable,v,32,,,,,,,,,,,,,,,,,,
cache,v,40,,,,,,,,,,,,,,,,,,
cachinnate,v,29,,,,,,,,,,,,,,,,,,
cackel,v,32,,,,,,,,,,,,,,,,,,
cackle,v,32,,,,,,,,,,,,,,,,,,
caddie,v,33,,,,,,,,,,,,,,,,,,
caddy,v,33,,,,,,,,,,,,,,,,,,
cadge,v,40,,,,,,,,,,,,,,,,,,
cage,v,41,,,,,,,,,,,,,,,,,,
cajole,v,32,,,,,,,,,,,,,,,,,,
