outperform;v;33
outplay;v;33
outpoint;v;38,33
output;v;36
outrage;v;37,41,41
outrange;v;33
outrank;v;42
outride;v;42,38
outrival;v;33
outroar;v;33
outrun;v;38
outsail;v;33
outscore;v;33
outsell;v;33,33
outshine;v;43,33
outshout;v;33
outsmart;v;33,33
outsource;v;40
outspan;v;35
outstare;v;39
outstay;v;42,42
outstrip;v;33,38
outvie;v;33
outvote;v;41
outwear;v;42,29
outweigh;v;33,42
outwit;v;33
ovenbake;v;30
over-correct;v;41
over-refine;v;30
overachieve;v;41
overact;v;36
overarch;v;42,38
overawe;v;37
overbalance;v;42,40
overbear;v;42,36,35
overbid;v;40,40
overboil;v;30,30
overburden;v;32,35
overcapitalise;v;31,31,30
overcapitalize;v;31,31,30
overcast;v;43,35,35
overcharge;v;40,35
overclothe;v;29
overcloud;v;43,30
overcome;v;33,33,37,33
overcompensate;v;42,41
overcook;v;30
overcrop;v;36
overcrowd;v;38,38
overcultivate;v;36
overdo;v;41
overdose;v;29
overdramatise;v;32
overdramatize;v;32
overdraw;v;40,32
overdress;v;29,29
overdrive;v;41,34
overeat;v;34
overemphasise;v;32
overemphasize;v;32
overestimate;v;31,31
overexert;v;41
overexploit;v;34
overexpose;v;39,39
overextend;v;34
overfatigue;v;29
overfeed;v;34
overfill;v;30
overflow;v;38,37
overfly;v;38
overgeneralise;v;32
overgeneralize;v;32
overgorge;v;34
overgrow;v;42,30,30
overhang;v;42,42
overhaul;v;38,30
overhear;v;39
overheat;v;30,30
overindulge;v;34
overjoy;v;37
overlap;v;42,42
overlay;v;35,35
overleap;v;41,38,31
overlie;v;35,35
overload;v;35,30,35
overlook;v;39,42,31,42,39
overmaster;v;33
overpay;v;40
overplay;v;36
overpopulate;v;42
overpower;v;33,37
overpraise;v;32
overprice;v;40
overprint;v;36
overproduce;v;36,36
overprotect;v;41,33
overrate;v;31
overreach;v;41,33
overreact;v;31
overrefine;v;30
override;v;31,42,41,38
overrule;v;31
overrun;v;38,42,38,33,31
oversee;v;41
oversew;v;35
overshadow;v;42,42,39
overshoot;v;33,31
oversimplify;v;41,30
oversleep;v;29
overspecialise;v;30
overspecialize;v;30
overspend;v;40,40
overspread;v;42
overstate;v;32
overstay;v;42
overstep;v;38,42
overstock;v;40
overstrain;v;34
overstress;v;32
overstretch;v;29
overstuff;v;35
oversupply;v;40
overtake;v;33,38,37
overtax;v;40
overthrow;v;41,31
overtire;v;29
overtop;v;42
overtrump;v;33
overturn;v;38,38,31,41,32,30
overuse;v;34
overvalue;v;31
overweary;v;29
overwhelm;v;37,32,35,33
overwinter;v;42
overwork;v;36,41
overwrite;v;32
ovulate;v;29
owe;v;40,42,40
own;v;40
oxidate;v;30,30
oxidise;v;30,30
oxidize;v;30,30
oxygenate;v;30
oxygenise;v;30,30,30
oxygenize;v;30,30,30
oyster;v;35
ozonise;v;30
ozonize;v;30
pace;v;38,38,30,31
pacify;v;37,36
pack;v;35,38,35,35,41,42,38,38,35,35,35,35,29
package;v;35
pad;v;32,38,35,30
paddle;v;38,41,38,38,35,35
padlock;v;35
paganise;v;30
paganize;v;30
page;v;32,41,32
paginate;v;32
pain;v;29,37
paint;v;36,35,36,35
pair;v;41,35,35,35,35
pal;v;41
palatalise;v;32
palatalize;v;32
palaver;v;32,32,32
pale;v;29
palisade;v;33
pall;v;30,37,35,34,30,30,30,29
palliate;v;32,29
palm;v;35
palpate;v;35
palpebrate;v;29
palpitate;v;38,38,38
palsy;v;30
palter;v;32
pamper;v;41
pan;v;38,35,32
pan-broil;v;30
pan-fry;v;30
pander;v;34,34
panel;v;36,31
panhandle;v;40
panic;v;37,37
pant;v;29,32
pant-hoot;v;32
pantomime;v;36
paper;v;35,35
par;v;33
parachute;v;38
parade;v;38,38
paragraph;v;41,36,36
parallel;v;42,30,42
parallel-park;v;38
parallelize;v;35
paralyse;v;30,30
paralyze;v;30,30
paraphrase;v;32
parboil;v;30
parcel;v;41,35,35
parch;v;30
pardon;v;32,32
pare;v;30,35,35,35
parent;v;41
parget;v;35
park;v;35,38
parlay;v;33
parley;v;32
parody;v;36,32
parole;v;41
parrot;v;32
parry;v;33,32
parse;v;31
part;v;38,41,38,35,35
partake;v;42,40,34
parti-color;v;30
participate;v;41,33
particularise;v;32
particularize;v;32
partition;v;35,30
partner;v;40,41
party;v;41
pass;v;38,38,41,38,40,42,38,30,41,42,35,32,30,41,42,41,41,40,38,40,40,38,32,30,29
paste;v;35,35,35
pasteurise;v;30
pasteurize;v;30
pasture;v;35,35
pat;v;35,35
patch;v;35,40,30,30
patent;v;40,41,30
patinate;v;35
patinise;v;35
patinize;v;35
patrol;v;41
patronage;v;34,32
patronise;v;41,40,32,32
patronize;v;40,41,32,32
patter;v;43,39
pattern;v;36,42
pattern-bomb;v;33
pauperise;v;40
pauperize;v;40
pause;v;42,32
pave;v;35
paw;v;35,35
pawn;v;40
pay;v;40,32,40,40,40,31,42,41,31,40,40
peach;v;32
peak;v;38
peal;v;39,39
pearl;v;35
peck;v;35,34,35,34,32
peculate;v;40
pedal;v;38,36
peddle;v;40
pedicure;v;29
pee;v;29
pee-pee;v;29
peek;v;39
peel;v;35,35,29
peep;v;39,39,32,32,30
peer;v;39
peeve;v;37
peg;v;41,35,35,30
pelt;v;35,33,43
pen;v;36
penalise;v;41
penalize;v;41
pencil;v;36
penetrate;v;35,31,31,41,38,35,35
penny-pinch;v;40
pension;v;40
people;v;30,42
pepper;v;39,33
peptise;v;30
peptize;v;30
perambulate;v;39,38
perceive;v;39,31
perch;v;35,38,35
percolate;v;38,38,35,35,35,29
percuss;v;35
peregrinate;v;38
perennate;v;42
perfect;v;30
perforate;v;35,35
perform;v;36,41,36,41
perfume;v;39,29
perfuse;v;30,30
peril;v;42,32
perish;v;30
perjure;v;32
perk;v;29
perm;v;29
permeate;v;35,35,35
permit;v;32,41,32
permute;v;30
perorate;v;32,32
peroxide;v;30
perpetrate;v;41
perpetuate;v;42
perplex;v;31,30
persecute;v;41
perseverate;v;32
persevere;v;30
persist;v;42,30,42
personalise;v;30
personalize;v;30
personate;v;32,31
personify;v;42,42,31
perspire;v;29
persuade;v;41,32
pertain;v;42,42
perturb;v;37,38,38,30
peruse;v;39
pervade;v;35
pervaporate;v;30,30
pervert;v;41,32,30
pester;v;37
pestle;v;30
pet;v;35,35
petition;v;32
petrify;v;30,30,30
pettifog;v;32
phase;v;36,30
philander;v;41,32
philosophise;v;31
philosophize;v;31
phlebotomise;v;29
phlebotomize;v;29
phonate;v;32
phone;v;32
phosphoresce;v;42
photocopy;v;36
photograph;v;32,42
photosensitise;v;39
photosensitize;v;39
photostat;v;36
phrase;v;32,32
pick;v;31,35,32,36,30,30,40,40,35,35,35,34
picket;v;41,35
pickle;v;30
picnic;v;34
picture;v;36,36
piddle;v;42,29
piece;v;35,36,35,34,30
piece-dye;v;30
pierce;v;35,37,39,35,35
piffle;v;32,29
pig;v;42,34,29
pigeonhole;v;35,31
piggyback;v;38,35,35,35,30
pigment;v;30,30
pile;v;35,38,35
pilfer;v;40
pillage;v;40
pillory;v;41,41,32
pillow;v;35
pilot;v;38,38
pimp;v;34
pin;v;35,35,35,33
pinch;v;35,35,40,35,30
pine;v;37
ping;v;35,39,39,32,32
pinion;v;35,30
pink;v;39,39,35
pinkify;v;30
pinnacle;v;42,38
pinpoint;v;40
pioneer;v;36,36,31
pip;v;41,33,33
pipe;v;32,38,36,36
pipe-clay;v;35
pique;v;37
pirate;v;40,35
pirouette;v;38
piss;v;29
pistol-whip;v;35
pit;v;33,35,30
pitch;v;35,38,38,30,40,38,38,35,35,35,33,30
pitchfork;v;35
pith;v;40
pitter-patter;v;43,39
pity;v;37
pivot;v;38
placard;v;35,32
placate;v;37
place;v;35,41,31,40,32,31,33,31,41,36,31,42,40,33,33,32
place-kick;v;35,33
plagiarise;v;40
plagiarize;v;40
plague;v;43,37
plain;v;32
plait;v;36,35
plan;v;31,31,36,36
plane;v;35,38,35
plank;v;35,35,34
plant;v;35,35,36,40,35,31
plash;v;35,35
plaster;v;35,35,35,35,35,29
plasticise;v;30,30
plasticize;v;30,30
plastinate;v;40
plat;v;31
plate;v;35
platinize;v;35
platitudinize;v;32
play;v;33,41,36,36,41,36,36,29,38,33,41,36,36,36,33,29,41,36,35,34,31,42,41,38,36,36,36,35,33,33,33,33,33,33,29
playact;v;36
plea-bargain;v;32
pleach;v;35,35
plead;v;32,32,32,32
please;v;37,37,37
pleat;v;35,35
pledge;v;32,40,34,32,32
plicate;v;35
plight;v;32,32
plod;v;38
plonk;v;35
plop;v;38,38,35
plot;v;31,36,31,36
plough;v;38,36
plow;v;36,32,38
pluck;v;35,40,40,35,35,35
plug;v;35,30,35,32,30,30,30
plumb;v;31,35,31,30
plume;v;40,37,36,35,30,29
plummet;v;38
plump;v;38,35,34,31
plunder;v;40,40,40,35
plunge;v;35,38,38,30,31,38,35,31
plunk;v;39,35,38,35
pluralise;v;32
pluralize;v;32
ply;v;34,41,38,35,35,34
poach;v;33,30
pock;v;35
pocket;v;40,40
pockmark;v;35
pod;v;30,29
podcast;v;32
poetise;v;36
poetize;v;36
point;v;32,42,33,38,32,38,35,35,35,33,33,32,30,30
poise;v;38,37,35,35
poison;v;41,35,30,35,29
poke;v;35,39,35,35,35
polarise;v;30,30,30
polarize;v;30,30,30
pole;v;35,35,30
poleax;v;35
poleaxe;v;35
polemicise;v;32
polemicize;v;32
polemise;v;32
polemize;v;32
police;v;41
polish;v;35,30,30
politicise;v;30
politicize;v;30
politick;v;41
polka;v;38
poll;v;41,41,41,35
pollard;v;35
pollenate;v;29
pollinate;v;29
pollute;v;30
polychrome;v;30
polychromise;v;30
polychromize;v;30
polymerise;v;30,30
polymerize;v;30,30
pomade;v;29
pommel;v;35
pompadour;v;29
ponder;v;31
poniard;v;35
pontificate;v;41,32
pooch;v;30
pooh-pooh;v;32,32
pool;v;40,33
pop;v;38,35,39,33,39,39,35,35,35,34,34,30,30
popularise;v;32,30
popularize;v;32,30
populate;v;42,30
porcelainize;v;35
pore;v;31
port;v;38,38,38,38,35,35,34,30
portend;v;32
porter;v;35
portion;v;40
portray;v;32,36,36,36
pose;v;42,39,32,41,35,31
posit;v;35,32,31
position;v;38,35
possess;v;42,40,42
post;v;35,32,41,33,32,41,40,38,35,35,32,32
postdate;v;42,30
postmark;v;35
postpone;v;42
postpose;v;35
postulate;v;32,31,42
posture;v;41,39
pot;v;35
potentiate;v;30
pother;v;37,37
potter;v;35,41,35
pouch;v;35,35,30
poultice;v;29
pounce;v;38
pound;v;35,35,38,38,35,35,35,30
pour;v;38,38,38,38,40,43
pout;v;42,29
powder;v;30,29
powderise;v;30,30
powderize;v;30,30
power;v;34
power-dive;v;38
powerwash;v;35
powwow;v;32
practice;v;41,31,36,41,41
practise;v;36,41,31
praise;v;32
prance;v;38,38,38,38
prang;v;35
prank;v;36,29
prate;v;32
prattle;v;32
prawn;v;35
pray;v;32,32
preach;v;32,32
preachify;v;32
preamble;v;32
prearrange;v;36
preassemble;v;36
precede;v;42,42,41,38,32
precess;v;38
precipitate;v;36,30,43,38,35
precis;v;32
preclude;v;41,42
preconceive;v;36
precondition;v;30
precook;v;36
predate;v;42,42,34,30
predecease;v;30
predestinate;v;31
predestine;v;32,31,31
predetermine;v;31,31
predicate;v;32,32,32
predict;v;32,32
predigest;v;34
predispose;v;31
predominate;v;42,42
preempt;v;40,41,40,40
preen;v;35,32,29
preexist;v;42
prefabricate;v;36,36
preface;v;32
prefer;v;37,31,41,41
prefigure;v;36,32
prefix;v;35
preform;v;36,36
preheat;v;30
prehend;v;35
preisolate;v;30
prejudge;v;31
prejudice;v;41,31
prelude;v;42,36
premeditate;v;31,31
premier;v;36,36
premiere;v;36,36
premise;v;32,32,31
premiss;v;31
preoccupy;v;37,40
preordain;v;31
prepare;v;30,36,36,36,41,31,39,31
prepay;v;40
preponderate;v;42
prepose;v;35
prepossess;v;40,37,37,31
prerecord;v;32
presage;v;32
prescribe;v;32,32,32
present;v;39,32,36,40,42,40,40,32,32,36,32,32,32
preserve;v;42,40,40,30,42,42
preside;v;41
press;v;35,32,42,35,35,38,36,42,41,36,35,35,33,32
pressure;v;41,41
pressure-cook;v;30
pressure-wash;v;35
pressurise;v;30,30,30
pressurize;v;30,30,30
presume;v;31,41,32,29
presuppose;v;31,31
pretend;v;32,36,40,32,32,32
pretermit;v;31,31
prettify;v;30
prevail;v;42,42,42,33,32
prevaricate;v;32
prevent;v;41,41
preview;v;39
previse;v;32,31
prey;v;34,34
price;v;40,31
prick;v;35,39,38,35,39,37,35
prickle;v;39,39,35
pride;v;37
prim;v;30,30,29
prime;v;30,35,30
primp;v;29
prink;v;29,29
print;v;36,36,36,36
prioritise;v;31
prioritize;v;31
prise;v;35,36,31
privatise;v;30
privatize;v;30
privilege;v;41
prize;v;40,35,31
prizefight;v;35
probate;v;42,41
probe;v;32,35
proceed;v;32,38,41,30,42
process;v;30,41,31,41,38,36,35
proclaim;v;32,32,32,32
procrastinate;v;42,42
procreate;v;29
proctor;v;41
procure;v;40,34
prod;v;35,35,35
produce;v;36,36,36,39,36,39,29
profane;v;41,41
profess;v;32,32,32,32,32,32,32
professionalise;v;30,30
professionalize;v;30,30
proffer;v;40
profile;v;36,36
profit;v;40,40
profiteer;v;40
prognosticate;v;32,32
program;v;32,36
programme;v;36,32
progress;v;30,38,30
prohibit;v;32
project;v;32,42,35,39,39,36,36,31,36,36,35,31
prolapse;v;38
proliferate;v;30,30
prologise;v;32
prologize;v;32
prologuize;v;32
prolong;v;30,42
promenade;v;38,38
promise;v;32,32,32,42
promote;v;41,41,32,33,33
prompt;v;36,32,32
promulgate;v;32,32
pronate;v;38
pronk;v;38
pronounce;v;32,32
proof;v;36,35,31,30,30
proofread;v;31
prop;v;35
propagandise;v;32,32
propagandize;v;32,32
propagate;v;40,38,35,35,35,32,29,29
propel;v;35,36
prophesy;v;32,32
propitiate;v;32
proportion;v;30,30
propose;v;32,31,31,41,32
proposition;v;32
propound;v;32
prorate;v;31,31
prorogue;v;42,41
proscribe;v;32
prosecute;v;41,41,41
proselytise;v;32
proselytize;v;32
prospect;v;39,31
prosper;v;40
prostitute;v;41
prostrate;v;38,30,35
protect;v;33,33
protest;v;32,41,32
protract;v;30
protrude;v;42,38,30
protuberate;v;42,42
prove;v;42,31,32,31,41,38,38,36,31
provide;v;40,34,32,41,42,40,30
provision;v;40
provoke;v;37,36,32,37
prowl;v;38,42
prune;v;35,30
pry;v;35,32,39,36
psalm;v;36
psychoanalyse;v;31
psychoanalyze;v;31
ptyalise;v;29
ptyalize;v;29
pub-crawl;v;34
publicise;v;32,32
publicize;v;32,32
publish;v;36,32,36
pucker;v;35,35,35
puddle;v;38,36,35,35,35,35,35,31,29
puff;v;34,34,29,37,32,32,30,29
puke;v;29
pule;v;29
pull;v;35,35,38,35,41,38,38,29,38,38,38,35,35,35,35,33,30
pullulate;v;42,38,30,30,29
pulp;v;35,30
pulsate;v;38,38,36
pulse;v;38,36,38
pulverise;v;36,30,30
pulverize;v;30,36,30
pumice;v;35
pummel;v;35
pump;v;35,33,38,40,38,38,38,32
pun;v;36
punch;v;35,35,35
punctuate;v;30,32,30
puncture;v;35,35,32,30,30
punish;v;41
punt;v;35,35,33
pup;v;29
pupate;v;29
purchase;v;40
puree;v;35
purge;v;41,32,30,30,30,29,29
purify;v;30,30,30
purl;v;38,32,36,36,36
purloin;v;40
purple;v;30,30
purport;v;32,31
purpose;v;31,31
purpurate;v;30
purr;v;39,32
purse;v;30,35
pursue;v;41,38,35,41
purvey;v;40
push;v;38,32,32,41,38,38,41,40,38,35
pussyfoot;v;38
put;v;35,35,32,34,40,31,39,36,31
putrefy;v;30
putt;v;35,35
putter;v;41,35,35
putty;v;35
puzzle;v;31,37
pyramid;v;40,40,35,30
quack;v;32,29
quadruple;v;30
quadruplicate;v;36
quaff;v;34
quail;v;38
quake;v;38,38
qualify;v;42,32,30,30,32,32,30
quantify;v;30,30
quantise;v;31,31
quantize;v;31,31
quarantine;v;30
quarrel;v;32
quarry;v;34
quarter;v;42,41,35,31
quarterback;v;33
quash;v;41,41
quaver;v;32,32
queen;v;41,38
queer;v;41,32
quell;v;30,34
quench;v;34,43,41,30,30,30
query;v;32
quest;v;40,38,32,32,32
question;v;32,32,32,32,32
quetch;v;32
queue;v;38
quibble;v;32,32
quick-freeze;v;30
quicken;v;30,39,30,29,29
quickstep;v;38
quiesce;v;39
quiet;v;39,37
quieten;v;39,37,30
quilt;v;36,36
quintuple;v;30
quip;v;32
quirk;v;35
quit;v;42,41,38,40,33
quiver;v;38,38,38
quiz;v;32
quote;v;32,32,32,32
rabbet;v;35,35
rabbit;v;33
race;v;38,33,41,38
rack;v;38,37,41,40,38,38,38,37,36,35,29
racket;v;41,39,35
racketeer;v;41
raddle;v;35,30
radiate;v;43,30,42,39,39,37,30,30
radicalize;v;30
radio;v;32
radiolocate;v;42
raffle;v;40
raft;v;38,38,36
rafter;v;40
rag;v;37,37,36,32,32,30
rage;v;42,42,37
raid;v;41,38,40,35
rail;v;32,42,40,38,38,38,35,33,32,32
railroad;v;41,40,38
raiment;v;29
rain;v;43
raise;v;30,38,32,40,36,41,36,38,36,37,36,30,30,41,38,33,33,33,32,32,32,32,31,30,30,30,29
rake;v;38,35,42,39,35,35
rally;v;35,33,35,30,32
ram;v;35,35,35,35
ramble;v;42,38
ramify;v;30,30,30
ramp;v;42,40,39,38,35
rampage;v;41
ranch;v;41
randomise;v;30
randomize;v;30
range;v;42,38,42,42,35,35,34,31
rank;v;31,31,42
rankle;v;37
ransack;v;40,35
ransom;v;40
rant;v;32
rap;v;35,39,36,32
rape;v;41,35
rappel;v;38
rarefy;v;30,30,30
rarify;v;30
rase;v;36
rasp;v;35,32
rasterize;v;30
rat;v;41,41,41,35,35,32
ratchet;v;38
rate;v;31,42,31
ratify;v;41
ratiocinate;v;31
ration;v;40,40
rationalise;v;40,32,31,30,30
rationalize;v;32,30,40,31,30
rattle;v;39,38
ravage;v;30,30
rave;v;41,32,32
ravel;v;35,35
raven;v;35,34,34,34
ravish;v;41,37
ray;v;43,42,30
raze;v;36
razor;v;29
razz;v;32
re-address;v;32
re-afforest;v;35
re-argue;v;32
re-arm;v;33
re-assume;v;30
re-create;v;36,36,31
re-emerge;v;30
re-emphasise;v;32
re-emphasize;v;32
re-enter;v;38
re-equip;v;40
re-examine;v;32
re-explain;v;32
re-explore;v;31
re-incorporate;v;30
re-introduce;v;32
re-start;v;38,30
reabsorb;v;35
reach;v;38,38,35,32,41,42,38,40,33
react;v;31,41,30
reactivate;v;30
read;v;31,42,31,31,31,31,31,32,36,31,31
readapt;v;30,30
readjust;v;30,30
readmit;v;41,41
ready;v;36,30
reaffirm;v;32
realign;v;30
realine;v;30
realise;v;40,40,36,36,31,31
realize;v;31,31,36,40,40,36
reallocate;v;40
reallot;v;40
ream;v;35,30,30
reanimate;v;29
reap;v;35,40
reappear;v;30
reapportion;v;40
reappraise;v;31
rear;v;38,41,42,38,36
rear-end;v;35
rearm;v;40,33
rearrange;v;30
reason;v;31,32,31
reassail;v;33
reassemble;v;36
reassert;v;32
reassess;v;31
reassign;v;41
reassure;v;37,32
reattribute;v;31
reave;v;40
reawaken;v;29
rebate;v;40,35,35
rebel;v;41,41
rebind;v;35
reboot;v;29
rebound;v;38,30
rebroadcast;v;32
rebuff;v;32,33
rebuild;v;36
rebuke;v;32
rebury;v;41
rebut;v;32,31
recalcitrate;v;33
recalculate;v;31
recall;v;31,32,42,32,31,41,40
recant;v;32
recap;v;32
recapitulate;v;32,36,36
recapture;v;37,36,40,35
recast;v;36,36,36
recede;v;38,33,30
receipt;v;32,31
receive;v;40,30,39,39,35,31,32,30,42,41,39,34,31
recess;v;35,35,30
recharge;v;35,30
recidivate;v;29
reciprocate;v;41,38
recite;v;32,32,36,32,32
reckon;v;31,31,31,31,31,31
reclaim;v;40,40,30,30,30
reclassify;v;31
recline;v;38,35,35
recode;v;30
recognise;v;41,41,39,32,32,31,31,31
recognize;v;31,31,39,31,41,32,32,42,41
recoil;v;38,41,38,35
recollect;v;31
recombine;v;30,30,30
recommence;v;30,30
recommend;v;32,32,30
recommit;v;41,40,38
recompense;v;40,40
reconcile;v;30,30,32,31
recondition;v;30
reconfirm;v;32
reconnoiter;v;39
reconnoitre;v;39
reconquer;v;40
reconsecrate;v;32
reconsider;v;31,31
reconstitute;v;30
reconstruct;v;31,36,30,41,30
reconvene;v;38
reconvert;v;30
reconvict;v;32
recopy;v;36
record;v;32,32,32,39
recount;v;32,32
recoup;v;40,40,40
recover;v;40,29,30,40,40,35
recreate;v;29,41,37,36
recriminate;v;32
recrudesce;v;30,30
recruit;v;41,40,33
rectify;v;32,30,30,30,30,30
recumb;v;35
recuperate;v;40,30,29,29
recur;v;30,32,41
recurve;v;38
recuse;v;32,31
recycle;v;38,34
red-eye;v;38
red-ink;v;30
redact;v;32,30
redden;v;29,30,30
rede;v;32,32
redecorate;v;36
rededicate;v;32
redeem;v;41,41,40,40,40,40
redefine;v;42,32
redeploy;v;35
redeposit;v;40,35
redesign;v;36
redetermine;v;32
redevelop;v;39,32,30
redirect;v;38
rediscover;v;39
redispose;v;40
redistribute;v;35
redline;v;41
redo;v;36,30
redouble;v;30,30,30
redound;v;39,30,30
redress;v;41
reduce;v;30,30,41,40,37,30,30,40,30,30,30,41,35,35,30,30,30,30,30,29
reduplicate;v;36,36
reecho;v;39,39,32
reef;v;38,30,30
reek;v;39,39,29,43
reel;v;38,38,35
reelect;v;41
reenact;v;36,41,36
reenforce;v;30
reestablish;v;41
reevaluate;v;31
reeve;v;38,38,35
reexamine;v;31
reface;v;35,35
refashion;v;36
refer;v;32,42,31,38,32,32,32
referee;v;33,32
reference;v;36
refill;v;30
refinance;v;40
refine;v;30,30,30,30,30,30
refinish;v;35
refit;v;40
reflate;v;30,30,30,30
reflect;v;39,31,39,43,39,32,32
reflectorise;v;40
reflectorize;v;40
refloat;v;38
refocus;v;39,31,30
reforest;v;35
reforge;v;36
reform;v;30,30,30,30,30,30
reformulate;v;32
refract;v;39,32
refracture;v;29
refrain;v;42,34
refresh;v;31,30,29,29
refreshen;v;29,29
refrigerate;v;30,30
refuel;v;40,40
refund;v;40
refurbish;v;30
refurnish;v;40
refuse;v;32,40,42,40,42,41
refute;v;32,31
regain;v;40,40
regale;v;34
regard;v;31,39,42
regenerate;v;36,30,30,30,30,30,30,29,29
regift;v;40
regiment;v;41,41,41
register;v;41,32,41,39,32,41,39,36,32,31
regorge;v;29
regress;v;30,30,30,29
regret;v;37,37,32,32
regroup;v;41,31
regrow;v;29
regularise;v;41,30
regularize;v;41,30
regulate;v;30,41,31,30
regurgitate;v;38,34,32,29
rehabilitate;v;41,41,41
reharmonise;v;36
reharmonize;v;36
rehash;v;34,32
rehear;v;41
rehearse;v;36
reheat;v;30
reheel;v;30
rehouse;v;41
reify;v;31
reign;v;41,42
reignite;v;43
reimburse;v;40,40
reimpose;v;40
rein;v;41,38,38,30
reincarnate;v;42,30
reinforce;v;30,32
reinstall;v;35
reinstate;v;41,41
reinsure;v;40,32,32
reintegrate;v;30
reinterpret;v;32,31
reintroduce;v;32
reinvent;v;36,36
reinvigorate;v;29
reissue;v;36,41
reiterate;v;32
reject;v;31,40,32,32,42,41,31
rejig;v;40
rejoice;v;37,32,37
rejoin;v;41,32
rejuvenate;v;32,30,30,30,29
rekindle;v;43,37
relace;v;35
relapse;v;30,29
relate;v;31,42,32,42,41
relativise;v;31
relativize;v;31
relax;v;29,30,30,29,41,41,41,30
relay;v;32,35
relearn;v;31
release;v;35,41,35,32,29,29,41,40,36,30
relegate;v;41,41,41,31
relent;v;42
relieve;v;29,41,41,37,41,32,29,40,40,32,30
reline;v;35,30
relinquish;v;40,41,40,35
relish;v;37
relive;v;31
reload;v;35,35
relocate;v;30,30
rely;v;31
relyric;v;36
remain;v;30,42,42,42
remainder;v;40
remake;v;36
remand;v;32,41
remark;v;32,32
remarry;v;41
remediate;v;30
remedy;v;30,29
remember;v;31,31,31,40,32,32,31,31
remilitarise;v;33
remilitarize;v;33
remind;v;31,32
reminisce;v;31
remit;v;40,42,32,32,32,30,30
remodel;v;30,36
remold;v;36,36,30
remonstrate;v;32,32,32
remould;v;36,30
remount;v;38,35,34
remove;v;30,41,40,41,38,30,41,30
remunerate;v;40
rename;v;32,41
rend;v;35
render;v;30,40,36,36,32,40,40,40,36,35,32,32,30
render-set;v;35
rendezvous;v;41
renegade;v;41
renege;v;32
renegociate;v;32,32
renegotiate;v;32,32
renew;v;36,30
renormalise;v;30
renormalize;v;30
renounce;v;41,41,40,32
renovate;v;30,30,29
rent;v;41,40,40,41
reopen;v;35
reorder;v;31,32
reorganise;v;41,41
reorganize;v;41,41
reorient;v;39,38,30
reorientate;v;39
repaint;v;36,35
repair;v;30,40,38,30,29
repatriate;v;41,41
repay;v;40,40,40,32
repeal;v;32
repeat;v;32,36,30,32,41,36
repel;v;35,37,33,32,39
repent;v;37,37
repercuss;v;30
rephrase;v;32
repine;v;32
replace;v;30,41,35,40
replant;v;35
replay;v;36,36,33,33
replenish;v;30
replete;v;34
replicate;v;38,36,36
reply;v;32
repoint;v;30
report;v;32,32,32,32,32,32
repose;v;34,42,35,35,35,35
reposit;v;40
reposition;v;38,35
repossess;v;40,40
repot;v;35
reprehend;v;32
represent;v;42,32,41,41,32,42,42,41,36,36,36,32,32,32,30
repress;v;41,41,35,31,30
reprieve;v;42,41
reprimand;v;32,32
reprint;v;36
reprise;v;36
reprize;v;36
reproach;v;32
reprobate;v;31,32,32
reprocess;v;34
reproduce;v;36,29,36,32
reproof;v;32
reprove;v;32
republish;v;36,30
repudiate;v;32,31,32,32
repugn;v;32
repulse;v;33,37,35
repurchase;v;40
repute;v;31
request;v;32,32,32
require;v;42,32,32,34
requisition;v;32,40
requite;v;40
reread;v;31
rerun;v;32,36,33,30
rescale;v;30
reschedule;v;32
rescind;v;32
rescue;v;41,40
reseal;v;35
research;v;32,31
reseat;v;40,40,35
resect;v;35
reseed;v;35,34
resell;v;40
resemble;v;42
resent;v;37,37
reserve;v;40,31,32,41
reset;v;32,30,30
resettle;v;30
resew;v;35
reshape;v;31,36
reship;v;35
reshoot;v;32
reshuffle;v;35,30
reside;v;42,42,42
resift;v;35
resign;v;41,41,40,31
resile;v;41,38,32,30
resinate;v;39
resist;v;42,33,41,33,42,41
resize;v;30
resmudge;v;35
resole;v;30
resolve;v;31,32,31,31,39,31,30
resonate;v;39,31
resorb;v;35
resort;v;41,38
resound;v;39,39
respect;v;31,41
respire;v;29,29,29
respite;v;42
resplend;v;42
respond;v;31,32,31
rest;v;35,32,32,42,29,30,42,35,35,35,41
restart;v;38,30
restate;v;32
restitute;v;40,30
restock;v;40
restore;v;41,30,40,30,41
restrain;v;35,35,41,30
restrengthen;v;30
restrict;v;30,41,30,41
restructure;v;30
resublime;v;30
resubmit;v;40
result;v;42,42,30
resume;v;30,30,41,32
resurface;v;38,35,30
resurge;v;42
resurrect;v;29,30,29
resuscitate;v;29,29
resuspend;v;30
ret;v;30
retail;v;42,40
retain;v;42,41,40,31
retake;v;40,35,32
retaliate;v;33,33
retard;v;30,42,30,30
retch;v;29,29
retell;v;36,36,32
rethink;v;31
retick;v;35
reticulate;v;42,41,35
retie;v;35
retire;v;41,41,38,41,41,41,40,37,35,33,29
retool;v;41,40
retort;v;32
retouch;v;30,30
retrace;v;38,31
retract;v;32,38,35,35
retrain;v;31,31
retranslate;v;32
retransmit;v;38
retread;v;36,30
retreat;v;38,38,38,32
retrench;v;40,30
retrieve;v;40,35,35,31
retrofit;v;40,35,30
retroflex;v;38,32
retrograde;v;38,38,38,32,30
retrogress;v;30,29
retrospect;v;31
retrovert;v;30
